slide_id,state,district,slide_name,road_location,latitude,longitude,material,movement_type,history,name,highway,ref,maxspeed,lanes,surface,smoothness,length,distance_to_road_m,road_match_status,target,elevation,slope,temperature_avg,temperature_max,temperature_min,rainfall_avg,rainfall_max,humidity_avg,nearby_landslide_count,landslide_density
,,,,,26.69629842941779,92.9132479362347,,,,,residential,,,,,,859.0,0.0,NEGATIVE_SAMPLE,0,73.41036224365234,2.482500974737228,24.945631552671,33.3,14.6,6.053046953046953,174.0,80.043718871057,0,0.0
,,,,,26.07608441639851,89.77341111586783,,,,,residential,,,,,,1527.0,0.0,NEGATIVE_SAMPLE,0,31.98703956604004,2.4553640804975654,23.96081781531964,34.9,8.1,8.445295698924731,363.4,81.46390041493775,0,0.0
,,,,,26.128208347896244,91.73296453452102,,,,,residential,,,,,,121.0,0.0,NEGATIVE_SAMPLE,0,49.32749938964844,0.654094263052246,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,55,0.17507043740108486
,,,,,27.204714182259416,94.94264845719088,,,,,residential,,,,,,136.0,0.0,NEGATIVE_SAMPLE,0,103.2607421875,0.7152483295983322,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
MN/TEN/83L03/2018/83,Manipur,Tengnoupal,,1km south of Parengtong,24.489728,94.191686,Debris,Slide,,,trunk,NH102A,,,,,19337.0,236.75712382908603,MATCHED,1,1233.0888671875,33.16558773553895,,,,,,,36,0.11459155902616464
MEG/EKH/78O15/2022/14,Meghalaya,East Khasi Hills,Umblai village,Umblai slide,25.35908333,91.97433333,Debris,flow,4 April 2022 at 7.00hrs,,unclassified,,,,unpaved,,5909.0,11.010007170686016,MATCHED,1,1181.4381103515625,31.902728366786985,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,74,0.2355493157760051
SKM/ES/78A11/2015/47,Sikkim,East Sikkim,Khamdong,,27.315083000000005,88.506056,Debris,Slide,,,unclassified,,,,,,5927.0,7.261697812467498,MATCHED,1,1475.84033203125,29.58212119518532,,,,,,,83,0.2641972055325463
ME/EWK/2026/45,Meghalaya,Eastern-West Khasi Hill,Nongkhlaw-Tirotsing 4,Mairang-Guwahati Road,25.69866667,91.64517222,Debris,Slide,06 August 2024,,primary,,,,,,16731.0,5.927430979098179,MATCHED,1,1218.7542724609375,20.83545383882339,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,43,0.13687325105902998
,,,,,27.978184585916484,88.47356086324606,,,,,unclassified,,,,unpaved,,310.0,0.0,NEGATIVE_SAMPLE,0,5093.75,14.355653554833758,,,,,,,0,0.0
MZ/CHA/84E06/2017/4,Mizoram,Champhai,,15km N of Vapar,23.673103999999995,93.349412,Debris,Slide,,,secondary,,,,,,4134.0,7.3181123365358225,MATCHED,1,1278.6593017578125,25.671473900536714,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,25,0.07957747154594767
SKM/SS/78A08/2015/310,Sikkim,South Sikkim,,Melli-Phong Road,27.154722,88.443056,Debris,Slide,,,tertiary,,,,,,5111.0,5.740126387101959,MATCHED,1,1376.5631103515625,37.345257472249806,18.63182125930941,30.9,1.0,8.528519306780177,233.9,81.46498792687133,145,0.46154933496649647
,,,,,26.1779937502316,91.84054540016804,,,,,residential,,,,,,54.0,0.0,NEGATIVE_SAMPLE,0,57.18924331665039,1.3051772308925245,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,55,0.17507043740108486
MZ/CHA/84E03/2017/17,Mizoram,Champhai,,Khawhai Khawzawl road,23.430917000000004,93.171889,Rock,Slide,,,primary,,,,,,7316.0,2.5692573234720686,MATCHED,1,915.0977783203124,24.68552524177715,,,,,,,65,0.20690142601946393
MIZ/AZL/2024/567,Mizoram,Aizawl,,,23.49861111,92.70388889,Debris,Complex,28 May 2024,,primary,,,,,,12064.0,26.18010607459581,MATCHED,1,953.1805419921876,44.72331406942877,,,,,,,240,0.7639437268410976
,,,,,26.372289030196708,91.64652670554644,,,,,unclassified,,,,,,382.0,0.0,NEGATIVE_SAMPLE,0,51.823204040527344,0.1777751199815589,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,0,0.0
,,,,,23.73684654695228,91.17994595437088,,,,,residential,,,,,,63.0,0.0,NEGATIVE_SAMPLE,0,35.30223846435547,3.3591419624655563,26.190695347673834,33.6,13.6,6.149498997995992,361.9,80.94475138121547,0,0.0
MN/UKH/83L01/2018/32,Manipur,Ukhrul,,Singta,24.911193999999995,94.242111,Rock cum debris,Slide,,,secondary,,,,,,10283.0,1.31250064000596,MATCHED,1,1382.0921630859375,26.50532822852265,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,58,0.1846197339865986
NG/MON/83N2/2017/54,Nagaland,Mon,,Near Chen Moho,26.572889,95.09894400000002,Debris,Slide,,,unclassified,,,,,,6593.0,1463.3182033611886,MATCHED,1,1416.409423828125,27.144886748868416,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,32,0.10185916357881301
NAG/WOKH/83J08/2015/0016,Nagaland,Wokha,,"0.5 km West of NH-61, on the",26.059249999999995,94.251972,Debris,Slide,,,tertiary,,,,,,1300.0,7.142620447767397,MATCHED,1,1481.2333984375,27.489817375805085,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,52,0.16552114081557115
,,,,,23.816289500561727,91.27692135016626,,,,,residential,,,,,,85.0,0.0,NEGATIVE_SAMPLE,0,29.172571182250977,4.950551280484048,26.190695347673834,33.6,13.6,6.149498997995992,361.9,80.94475138121547,2,0.006366197723675813
,,,,,27.13279264594769,94.8181881577154,,,,,residential,,,,,,142.0,0.0,NEGATIVE_SAMPLE,0,109.3656997680664,2.1118099364313463,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
,,,,,26.36879488403272,91.67116400741114,,,,,residential,,,,,,172.0,0.0,NEGATIVE_SAMPLE,0,55.03263473510742,2.487419114260663,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,0,0.0
ASM/DH/83C15/2023-24/001,Assam,Dima Hasao,Old Sangbar playground slide,Old Sangbar,25.366255,92.823037,Debris,Slide,14 May 2022,,unclassified,,,,,,14062.0,55.092061626939866,MATCHED,1,952.0517578125,15.536201379070002,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,8,0.025464790894703253
,,,,,25.527895415267,91.26821639622904,,,,,unclassified,,,,,,330.0,0.0,NEGATIVE_SAMPLE,0,1323.86083984375,3.0892904920773763,24.273975636766338,32.1,13.3,9.85719822812846,347.3,82.4091915836102,57,0.1814366351247607
MZ/LAW/84B10/2020/11,Mizoram,Lawngtlai,Mualbu L to Chawngtelui road slide 1,Mualbu L to Chawngtelui road,22.540000000000003,92.69,Debris,Slide,2019,,primary,,,,,,21134.0,31.10385177320024,MATCHED,1,389.2903137207031,15.43509475752189,,,,,,,33,0.10504226244065092
,,,,,26.11139641365344,91.4170143772362,,,,,residential,,,,,,490.0,0.0,NEGATIVE_SAMPLE,0,50.09159469604492,0.6950982856507782,24.273975636766338,32.1,13.3,9.85719822812846,347.3,82.4091915836102,0,0.0
MZ/LAW/84B10/2020/10,Mizoram,Lawngtlai,Chawngte P to Hmunlai road slide 5,Chawngte P to Hmunlai road,22.6,92.67,Rock,Slide,2017,,primary,,,,,,21134.0,6.147331577482706,MATCHED,1,394.1967468261719,21.28144202776496,,,,,,,50,0.15915494309189535
,,,,,26.727511377123182,92.99518080065636,,,,,residential,,,,,,1278.0,0.0,NEGATIVE_SAMPLE,0,68.53297424316406,2.4208438869904727,24.945631552671,33.3,14.6,6.053046953046953,174.0,80.043718871057,0,0.0
,,,,,25.138209521150177,91.7318345330101,,,,,residential,,,,unpaved,,443.0,0.0,NEGATIVE_SAMPLE,0,17.29794692993164,4.042339364346332,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,37,0.11777465788800255
,,,,,27.01426524424792,92.631109223013,,,,,residential,,,,,,48.0,0.0,NEGATIVE_SAMPLE,0,215.3050079345703,5.714590324715644,24.945631552671,33.3,14.6,6.053046953046953,174.0,80.043718871057,17,0.054112680651244416
MEG/WJH/83C4/2016/01,Meghalaya,West Jaintia Hills,3.29 km NE of Nongtalang,NH40E,25.237361,92.096992,Debris,Slide,2015,,trunk,NH206,,,,,4878.0,5.466584272148822,MATCHED,1,806.8598022460938,17.697598569234327,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,22,0.07002817496043395
,,,,,26.11493941836669,91.77234517777728,,,,,unclassified,,,,,,857.0,0.0,NEGATIVE_SAMPLE,0,55.91366195678711,2.6298946759652555,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,65,0.20690142601946393
,,,,,23.714102868187577,91.40692638567184,,,,,residential,,,,,,459.0,0.0,NEGATIVE_SAMPLE,0,57.43071746826172,5.910246406912034,26.190695347673834,33.6,13.6,6.149498997995992,361.9,80.94475138121547,0,0.0
MZ/LAW/84B11/2020/45,Mizoram,Lawngtlai,Rangkashya road slide 1,Rangkashya road,22.39,92.59,Debris,Slide,2019,,unclassified,,,,,,5909.0,2169.143752559286,MATCHED,1,223.9809112548828,20.14152875921749,,,,,,,19,0.06047887837492023
,,,,,27.619807857204894,95.6321148205392,,,,,residential,,,,,,130.0,0.0,NEGATIVE_SAMPLE,0,137.2162628173828,2.6653946536752064,,,,,,,0,0.0
,,,,,24.76115904217324,93.11809112126448,,,,,unclassified,,,,unpaved,,509.0,0.0,NEGATIVE_SAMPLE,0,34.129432678222656,14.661778488543606,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,25,0.07957747154594767
MN/CCP/83H11/2020/39,Manipur,Churachandpur,,2km N of kink Commisorate,24.37,93.72,Debris,Slide,,,unclassified,,,,,,2236.0,102.91178828214056,MATCHED,1,815.8959350585938,15.783626505340967,,,,,,,35,0.11140846016432673
MZ/CHA/84E05/2017/10,Mizoram,Champhai,,SE of Teikhang,23.936806,93.340668,Debris,Slide,2017,,unclassified,,,,unpaved,,8250.0,2.912232813341052,MATCHED,1,897.183837890625,23.938303040180266,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,15,0.0477464829275686
,,,,,24.92266019531909,93.00430288572308,,,,,residential,,,,,,594.0,0.0,NEGATIVE_SAMPLE,0,51.2142219543457,7.729289271824616,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,8,0.025464790894703253
MZ/SAI/84B15/2018/43,Mizoram,Saiha,,Lawngtlai to Saiha road,22.483999000000004,92.954002,Debris,Fall,,,trunk,NH502,,,,,17727.0,74.1194656565374,MATCHED,1,505.1622009277344,26.842730050693703,,,,,,,73,0.2323662169141672
ME/EKJ/78O14/2015/49,Meghalaya,East Khasi Hills,,old shillong -guwahati road,25.630652,91.87886,Debris,Slide,,,residential,,,,,,207.0,264.5418267316092,MATCHED,1,1141.426025390625,24.806586587501656,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,87,0.2769296009798979
,,,,,24.981895750025256,93.14509994993462,,,,,unclassified,NH137G,,,,,27.0,0.0,NEGATIVE_SAMPLE,0,47.7401123046875,2.755289867028015,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,4,0.012732395447351627
,,,,,26.08616783179221,93.82979996060654,,,,,residential,,,,,,805.0,0.0,NEGATIVE_SAMPLE,0,132.7600860595703,1.6411763972653004,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,2,0.006366197723675813
NG/KOH/83K2/2015/199,Nagaland,Kohima,,NH-29,25.565000000000005,94.138,Debris,Slide,,,trunk,NH2,,,,,6251.0,72.79255141123923,MATCHED,1,1691.070068359375,25.403775455585983,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,102,0.3246760839074665
,,,,,26.4049709836725,91.40826896134028,,,,,residential,,,,,,685.0,0.0,NEGATIVE_SAMPLE,0,48.522342681884766,2.6566974765546463,24.273975636766338,32.1,13.3,9.85719822812846,347.3,82.4091915836102,0,0.0
LS_ASM_DH_0416/2024,Assam,Dima Hasao,Maibang-Guilongkam road slide 4,Maibang-Guilongkam road,25.266142,93.197997,Debris,Slide,2024,,unclassified,,,,unpaved,,1175.0,3.4100139197045087,MATCHED,1,547.545654296875,28.25256156904424,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,30,0.0954929658551372
,,,,,26.56941837187133,91.94286913775656,,,,,unclassified,,,,,,563.0,0.0,NEGATIVE_SAMPLE,0,66.89453887939453,3.1497209114806584,23.954402692091985,33.8,13.4,8.61308988764045,194.6,76.43129556926529,0,0.0
,,,,,25.90687176767777,93.75186843985932,,,,,tertiary,,,,,,812.0,0.0,NEGATIVE_SAMPLE,0,150.06973266601562,2.820144940147646,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,5,0.015915494309189534
SKM/NS/78A04/2017/120,Sikkim,West Sikkim,,SH,27.153444,88.095639,Debris,Slide,,,unclassified,,,,,,2859.0,7.216925105402882,MATCHED,1,2268.994873046875,26.750147628653547,18.63182125930941,30.9,1.0,8.528519306780177,233.9,81.46498792687133,37,0.11777465788800255
,,,,,26.644648745878545,94.35261638804472,,,,,residential,,,,,,131.0,0.0,NEGATIVE_SAMPLE,0,122.6907730102539,0.8860365307083904,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,12,0.03819718634205488
SK/ESK/ 78A11/ 2021/P-I,Sikkim,East Sikkim,Pakyong (Near Farm to Table,Pakyong roads,27.252250000000004,88.60811111,Rock cum Debris,slide,"May 2017, July-August 2021",,trunk,NH 717A,,,,,9255.0,16.085430798591066,MATCHED,1,1138.705810546875,40.39428664204598,,,,,,,105,0.33422538049298023
AS/GOA/78J12/2018/2,Assam,Goalpara,Phophonga village landslide,Phophonga village,26.061,90.605,Rock cum debris,Slide,,,unclassified,,,,,,1982.0,242.3492414298248,MATCHED,1,56.67525863647461,15.5425119144002,24.273975636766338,32.1,13.3,9.85719822812846,347.3,82.4091915836102,2,0.006366197723675813
AS/KAR/83F03/2018/8,Assam,Karbi Anglong,Anjukpani- Dumroi road slide,Anjukpani- Dumroi road,26.483278,93.181306,Debris,Slide,,,tertiary,,,,,,3118.0,216.06228944203545,MATCHED,1,161.89207458496094,15.809905389317493,23.923920265780733,31.8,13.2,4.781616832779624,143.8,78.51052048726467,1,0.0031830988618379067
,,,,,23.85426330004904,93.21450890007053,,,,,unclassified,,,,,,30.0,0.0,NEGATIVE_SAMPLE,0,816.6175537109375,10.60326764327688,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,53,0.16870423967740905
NG/PHE/83K6/2015/245,Nagaland,Phek,,Pfiitseromi village,25.559,94.284,Debris,Fall,2015,,tertiary,,,,,,1940.0,1.1870785709633846,MATCHED,1,1744.58447265625,11.72275249558211,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,60,0.1909859317102744
MIZ/AZL/2023/140,Mizoram,Aizawl,,,23.65955556,92.67111111,Debris,Slide,"August 2022, August 2023",,tertiary,,,,,,5569.0,40.75727458493971,MATCHED,1,1009.2107543945312,11.88963169376727,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,296,0.9421972631040204
SKM/SS/78A12/2015/151,Sikkim,South Sikkim,,Singtam-Dikchu Road,27.23575,88.507972,Debris,Slide,,,trunk,NH10,,,,,3300.0,46.22118986061546,MATCHED,1,391.0965881347656,26.370618385749417,,,,,,,116,0.3692394679731972
NG/KOH/83K2/2015/45,Nagaland,Kohima,,Secretariat-BSF Camp road,25.684000000000008,94.119,Debris,Slide,2013,National Highway 54,trunk,,30.0,2.0,asphalt,,2170.0,35.63328677743981,MATCHED,1,1444.6060791015625,15.5027914965671,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,259,0.8244226052160178
MN/UKH/83K11/2017/47,Manipur,Ukhrul,,New Tusom,25.416778,94.577472,Debris,Slide,,,unclassified,,,,,,415.0,0.0683447183624735,MATCHED,1,1496.347900390625,30.672303678105514,24.47771618625277,34.2,15.2,5.077937915742794,97.2,76.81873614190687,67,0.21326762374313976
MN/UKH/83K11/2017/52,Manipur,Ukhrul,,New Tusom,25.419000000000004,94.578639,Soil,Slide,,,unclassified,,,,,,696.0,2.2734712107806216,MATCHED,1,1502.556396484375,27.3499511862875,24.47771618625277,34.2,15.2,5.077937915742794,97.2,76.81873614190687,67,0.21326762374313976
MAN/TAM/83G12/2017/0001,Manipur,Tamenglong,,West of Govajang,25.167806,93.74922200000002,Debris,Slide,,,primary,,,,,,9084.0,9.532583083450474,MATCHED,1,699.3871459960938,37.24333587559703,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,73,0.2323662169141672
,,,,,25.161281050006945,90.52156074999762,,,,,secondary,Z2834,,,,,9.0,0.0,NEGATIVE_SAMPLE,0,20.805418014526367,1.6280948516718676,,,,,,,0,0.0
MZ/AIZ/84A10/2015/74,Mizoram,Aizawl,,,23.727694,92.736,Debris,Slide,,,primary,,,,,,2936.0,29.005652120624774,MATCHED,1,729.6603393554688,27.10858821552066,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,351,1.1172677005051053
SKM/NS/78A10/2017/195,Sikkim,North Sikkim,,NH,27.545860999999995,88.585194,Debris,Slide,,,unclassified,,,,,,3865.0,17.19173943718321,MATCHED,1,1652.884033203125,35.37527825128729,,,,,,,61,0.19416903057211232
MG/WKH/78O06/2017/8,Meghalaya,West Khasi Hills,Pyndengrei slide No 3,NH44E Nongstoin bypass,25.544906,91.268575,Debris,Slide,,,tertiary,,,,,,5299.0,30.221731934733192,MATCHED,1,1370.0123291015625,29.23905097718269,24.273975636766338,32.1,13.3,9.85719822812846,347.3,82.4091915836102,61,0.19416903057211232
AR/CHNG/83M12/2022/032,Arunachal Pradesh,Changlang,800m W of Yankang,"Khonsa-Changlang road, NH-",27.122408,95.678718,Debris,Slide,,,trunk,NH215,,,,,5005.0,16.369063303741296,MATCHED,1,723.732666015625,15.689422216752169,,,,,,,35,0.11140846016432673
,,,,,24.791923150061443,92.7844206499416,,,,,residential,,,,,,30.0,0.0,NEGATIVE_SAMPLE,0,20.13983154296875,1.3095998706787473,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,2,0.006366197723675813
,,,,,27.19398146580276,95.02912670196709,,,,,residential,,,,,,182.0,0.0,NEGATIVE_SAMPLE,0,107.43272399902344,0.7991614431520548,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
,,,,,27.62265648898323,95.51080352268976,,,,,residential,,,,,,864.0,0.0,NEGATIVE_SAMPLE,0,126.70993041992188,2.860591957595295,,,,,,,0,0.0
AP/E-Siang/82P8/2021/LS4,Arunachal Pradesh,East Siang,LS-4,LS-4,28.099376,95.27268,Rock,Wedge failure,,,trunk,NH13,,,,,3728.0,102.62696441611708,MATCHED,1,264.1576538085937,18.694458195379564,24.042857142857144,34.7,13.4,11.99898305084746,296.9,75.21317829457364,48,0.15278874536821951
,,,,,26.714129969333424,94.0992618719492,,,,,tertiary,,,,,,785.0,0.0,NEGATIVE_SAMPLE,0,86.23655700683594,2.490993445750386,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,0,0.0
AS/DIM/83G4/2015/31,Assam,Dima Hasao,Nutan Leikul-4,"Nutan Leikul,NH-54",25.142,93.04000000000002,Earth,Slide,2014,,trunk,NH27,,,,,3205.0,401.5952267732651,MATCHED,1,666.4344482421875,4.34648897866422,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,179,0.5697746962689852
,,,,,27.38908224780291,95.14671631900794,,,,,residential,,,,,,181.0,0.0,NEGATIVE_SAMPLE,0,109.27495574951172,2.2527208346057424,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
TR/DHA/84A01/2015/39,Tripura,Dhalai,,Bothraipara,23.797305999999995,92.120417,Debris,Slide,2015,,secondary,,,,,,24304.0,10262.449910508363,TOO_FAR,1,177.05905151367188,12.277189837337689,25.62627970749543,33.3,14.7,7.453895781637716,216.9,80.29235880398672,4,0.012732395447351627
,,,,,26.91382414382153,93.86329333927564,,,,,residential,,,,,,80.0,0.0,NEGATIVE_SAMPLE,0,83.32479095458984,1.8012767047758242,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,0,0.0
AP/PAP/83E15/2021/46,Arunachal Pradesh,Papum Pare,Potin-Yazali road slide 6,Potin-Yazali road,27.339833,93.805167,Debris,Slide,,,trunk,NH13,,,,,18226.0,0.9435216782417956,MATCHED,1,772.8906860351562,22.188407069609017,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,36,0.11459155902616464
MN/TEN/83L03/2018/20,Manipur,Tengnoupal,,1km south of Simang village,24.506317,94.180147,Debris,Slide,,,trunk,NH102A,,,,,19337.0,132.66667404989798,MATCHED,1,1499.8077392578125,23.75618957625453,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,31,0.09867606471697511
,,,,,27.48661167252484,94.91663289502765,,,,Masjid Road,residential,,,,,,117.0,0.0,NEGATIVE_SAMPLE,0,107.06077575683594,0.1765480989973945,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
,,,,,27.442227395297497,95.29126176892792,,,,,residential,,,,,,103.0,0.0,NEGATIVE_SAMPLE,0,119.09942626953124,7.885768241922795,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,2,0.006366197723675813
,,,,,27.51296417013308,95.16098783587664,,,,,residential,,,,,,100.0,0.0,NEGATIVE_SAMPLE,0,112.90626525878906,4.712163137419004,24.042857142857144,34.7,13.4,11.99898305084746,296.9,75.21317829457364,1,0.0031830988618379067
MZ/SER/84A15/2016/6,Mizoram,Serchhip,,"Serchhip, SH-Thenzawl-Serchhip",23.2741,92.848362,Rock,Slide,2015,,primary,,,,,,13053.0,15.71801955639172,MATCHED,1,738.9468994140625,41.7973960757533,,,,,,,136,0.4329014452099553
MZ/LUN/84B13/2018/70,Mizoram,Lunglei,,1.2km from Luangmual,22.870546,92.752853,Rock,Slide,,,trunk,NH302,,,,,29707.0,4.033556821191782,MATCHED,1,1071.259521484375,52.728737793164186,,,,,,,105,0.33422538049298023
,,,,,26.407591665600176,90.04478467018376,,,,,unclassified,,,,,,398.0,0.0,NEGATIVE_SAMPLE,0,49.410682678222656,2.99887235578973,23.96081781531964,34.9,8.1,8.445295698924731,363.4,81.46390041493775,0,0.0
,,,,,23.64526260043356,91.34330020114103,,,,,residential,,,,,,119.0,0.0,NEGATIVE_SAMPLE,0,20.867225646972656,1.265239387260326,26.190695347673834,33.6,13.6,6.149498997995992,361.9,80.94475138121547,0,0.0
,,,,,26.75164723281732,94.23092569161248,,,,,residential,,,,,,96.0,0.0,NEGATIVE_SAMPLE,0,93.66765594482422,3.486441400041053,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,0,0.0
MZ/SAI/84F03/2020/31,Mizoram,Saiha,Lana slide 1,6km away from lana,22.399999999999995,93.12,Rock,Slide,2017,,secondary,,,,,,10070.0,132.08937664055205,MATCHED,1,1444.9832763671875,15.09709975492599,,,,,,,15,0.0477464829275686
MN/UKH/83K12/2017/55,Manipur,Ukhrul,,Chammu,25.063778,94.615,Debris,Slide,,,unclassified,,,,unpaved,,5656.0,6999.763671927463,TOO_FAR,1,1011.874267578125,22.63662903259361,24.47771618625277,34.2,15.2,5.077937915742794,97.2,76.81873614190687,59,0.1878028328484365
MZ/LUN/84B10/2020/60,Mizoram,Lunglei,Ruallalung to S Lungrang road slide 1,Ruallalung to S Lungrang road,22.67,92.68,Debris,Slide,,,unclassified,,,,,,905.0,331.743273888659,MATCHED,1,423.4684448242188,26.911096517486968,,,,,,,54,0.17188733853924695
AS/CAC/83H01/2018/54,Assam,Cachar,Lailongchara 2,Near Lailongchara village,24.97692,93.033,Rock,Fall,,,unclassified,,,,,,1299.0,0.0006461332101567,MATCHED,1,176.32110595703125,19.724853085905245,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,8,0.025464790894703253
MN/UKH/83K11/2017/17,Manipur,Ukhrul,,Chingai,25.325778,94.515694,Soil,Slide,,,secondary,,,,,,10770.0,6.09648425142112,MATCHED,1,1280.0413818359375,14.461330226884476,24.47771618625277,34.2,15.2,5.077937915742794,97.2,76.81873614190687,57,0.1814366351247607
,,,,,25.54380465000035,92.0544217500019,,,,,residential,,,,,,6.0,0.0,NEGATIVE_SAMPLE,0,1277.2281494140625,3.305766571503687,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,23,0.07321127382227186
MN/NON/83H09/2018/62,Manipur,Noney,,Data taken from Haochong,24.890167,93.707572,Debris,Slide,,,tertiary,,,,unpaved,,5558.0,163.10144984361563,MATCHED,1,850.5173950195312,17.741178111241933,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,44,0.1400563499208679
,,,,,24.891710550028787,93.93178074983176,,,,,residential,,,,,,59.0,0.0,NEGATIVE_SAMPLE,0,789.5343627929688,0.8044840241906978,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,8,0.025464790894703253
,,,,,27.64575632196074,95.52779606324738,,,,,residential,,,,,,103.0,0.0,NEGATIVE_SAMPLE,0,129.78021240234375,4.386114067099068,,,,,,,0,0.0
MIZ/SER/84A12/2025/029,Mizoram,Serchhip,,Buangpui,23.239797,92.744214,Debris,Slide,31 May 2025,,residential,,,,,,72.0,16.023371972539405,MATCHED,1,773.586669921875,18.945235300816048,,,,,,,138,0.43926764293363113
MN/CDL/83H16/2020/39,Manipur,Chandel,,Tengnoupal,24.009999999999994,93.97,Rock,Slide,2015,,secondary,,,,,,10159.0,7550.024246908201,TOO_FAR,1,1320.343994140625,25.059144544528348,,,,,,,36,0.11459155902616464
MIZ/AZL/2024/721,Mizoram,Aizawl,,,24.33915833,93.66233611,Debris,Slide,13 August 2024,,trunk,NH2,,,,,21538.0,320.9384069137545,MATCHED,1,1038.42041015625,14.669775975983743,,,,,,,42,0.13369015219719207
MIZ/AZL/2024/507,Mizoram,Aizawl,,,23.41361111,92.72361111,Debris,Slide,,,unclassified,,,,,,9728.0,36.22531071871468,MATCHED,1,1121.058349609375,31.6566692561089,,,,,,,145,0.46154933496649647
MIZ/LUNG/84A11/2025/166,Mizoram,Lunglei,,Thenzawl - Buarpui road,23.306105,92.671296,Debris,Flow,01 June 2025,,secondary,,,,,,10697.0,48.366147185630446,MATCHED,1,510.466064453125,29.80732228738165,,,,,,,48,0.15278874536821951
MZ/AZL/84A10/2024/104,Mizoram,Aizawl,,Phulpui,23.530833330000004,92.73055556,Debris,Slide,28 May 2024,,unclassified,,,,,,11714.0,20.899543473941232,MATCHED,1,988.640380859375,34.63004807699452,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,235,0.7480282325319081
MAN/TAM/83G12/2017/0037,Manipur,Tamenglong,,Govajang road,25.164472,93.693944,Debris,Slide,,,primary,,,,,,3680.0,4.779573767181022,MATCHED,1,982.7969970703124,31.244363811187224,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,106,0.3374084793548181
NAG/ZUNH/83J08/2015/ 0091,Nagaland,Zunheboto,,Way to Asukhuto from Rotomi,26.073778,94.482194,Rock,Slide,,,unclassified,,,,,,29250.0,7.908751491583665,MATCHED,1,1253.666748046875,44.15436133387173,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,44,0.1400563499208679
